id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
984500581E7EBC107D36,984500581E7EBC107D36,Digital Future MB,305997233,LT,ACTIVE,2025-07-30T14:55:55Z,2025-07-30T14:55:55Z,2026-07-30T14:55:56Z,529900T8BM49AURSDO55,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
5299000538WSYEJDLN70,5299000538WSYEJDLN70,NATIONALWEB S.R.L.S.,01811870490,IT,ACTIVE,2025-08-21T14:22:11Z,2025-08-21T14:22:11Z,2026-08-21T14:22:11Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
529900UNGSPLF4VKEQ66,529900UNGSPLF4VKEQ66,Jelima GmbH,HRB 103907,DE,ACTIVE,2025-08-21T14:19:36Z,2025-08-21T14:19:36Z,2026-08-21T14:19:36Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
984500581E7EBC107D36,984500581E7EBC107D36,Digital Future MB,305997233,LT,ACTIVE,2025-07-30T14:55:55Z,2025-07-30T14:55:55Z,2026-07-30T14:55:56Z,529900T8BM49AURSDO55,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
984500581E7EBC107D36,984500581E7EBC107D36,Digital Future MB,305997233,LT,ACTIVE,2025-07-30T14:55:55Z,2025-07-30T14:55:55Z,2026-07-30T14:55:56Z,529900T8BM49AURSDO55,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
5299000538WSYEJDLN70,5299000538WSYEJDLN70,NATIONALWEB S.R.L.S.,01811870490,IT,ACTIVE,2025-08-21T14:22:11Z,2025-08-21T14:22:11Z,2026-08-21T14:22:11Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
529900UNGSPLF4VKEQ66,529900UNGSPLF4VKEQ66,Jelima GmbH,HRB 103907,DE,ACTIVE,2025-08-21T14:19:36Z,2025-08-21T14:19:36Z,2026-08-21T14:19:36Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
52990083CF1LPYD0Y297,52990083CF1LPYD0Y297,T.A.L. CARBURANTI S.R.L.,04498260613,IT,ACTIVE,2025-08-21T14:13:50Z,2025-08-21T14:13:50Z,2026-08-21T14:13:50Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
5299000XT743EU9LDA94,5299000XT743EU9LDA94,BlackRock Centorial European Private Debt Fund (Investment) S.à r.l.,B298476,LU,ACTIVE,2025-08-21T14:09:40Z,2025-08-21T14:09:40Z,2026-08-21T14:09:40Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
984500581E7EBC107D36,984500581E7EBC107D36,Digital Future MB,305997233,LT,ACTIVE,2025-07-30T14:55:55Z,2025-07-30T14:55:55Z,2026-07-30T14:55:56Z,529900T8BM49AURSDO55,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
984500581E7EBC107D36,984500581E7EBC107D36,Digital Future MB,305997233,LT,ACTIVE,2025-07-30T14:55:55Z,2025-07-30T14:55:55Z,2026-07-30T14:55:56Z,529900T8BM49AURSDO55,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
5299000538WSYEJDLN70,5299000538WSYEJDLN70,NATIONALWEB S.R.L.S.,01811870490,IT,ACTIVE,2025-08-21T14:22:11Z,2025-08-21T14:22:11Z,2026-08-21T14:22:11Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
529900UNGSPLF4VKEQ66,529900UNGSPLF4VKEQ66,Jelima GmbH,HRB 103907,DE,ACTIVE,2025-08-21T14:19:36Z,2025-08-21T14:19:36Z,2026-08-21T14:19:36Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
52990083CF1LPYD0Y297,52990083CF1LPYD0Y297,T.A.L. CARBURANTI S.R.L.,04498260613,IT,ACTIVE,2025-08-21T14:13:50Z,2025-08-21T14:13:50Z,2026-08-21T14:13:50Z,5299000J2N45DDNE4Y28,
id,lei,legalName,registeredAs,jurisdiction,status,initialRegistrationDate,lastUpdateDate,nextRenewalDate,managingLou,bic
5299000XT743EU9LDA94,5299000XT743EU9LDA94,BlackRock Centorial European Private Debt Fund (Investment) S.à r.l.,B298476,LU,ACTIVE,2025-08-21T14:09:40Z,2025-08-21T14:09:40Z,2026-08-21T14:09:40Z,5299000J2N45DDNE4Y28,
